time,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,mesto
2026-02-07T16:00,3.3,95,963.5,100,2.3,11.0,Liberec
2026-02-08T07:00,1.4,99,966.1,100,9.5,3.0,Liberec
2026-02-08T08:00,1.5,99,966.7,100,9.8,19.0,Liberec
2026-02-08T09:00,1.7,97,966.8,100,8.3,45.0,Liberec
2026-02-08T10:00,2.3,94,967.2,100,8.9,95.0,Liberec
2026-02-08T11:00,2.4,93,967.5,100,10.0,100.0,Liberec
2026-02-08T12:00,2.1,93,967.3,100,11.4,103.0,Liberec
2026-02-08T13:00,1.7,93,967.1,100,11.9,95.0,Liberec
2026-02-08T14:00,1.9,91,967.3,100,12.1,104.0,Liberec
2026-02-08T15:00,1.9,90,967.3,95,10.6,58.0,Liberec
2026-02-08T16:00,1.2,92,967.6,100,11.0,20.0,Liberec
2026-02-09T07:00,0.3,100,968.7,100,6.3,5.0,Liberec
2026-02-09T08:00,1.4,87,968.9,100,9.4,48.0,Liberec
2026-02-09T09:00,2.3,84,968.8,100,10.6,92.0,Liberec
2026-02-09T10:00,2.9,82,968.9,100,9.4,127.0,Liberec
2026-02-09T11:00,3.3,80,968.8,86,7.4,129.0,Liberec
2026-02-09T12:00,3.8,76,968.1,100,8.3,217.0,Liberec
2026-02-09T13:00,3.0,79,967.8,100,9.2,96.0,Liberec
2026-02-09T14:00,2.4,81,967.7,100,6.8,75.0,Liberec
2026-02-09T15:00,2.1,81,967.6,97,5.8,60.0,Liberec
2026-02-09T16:00,1.1,87,967.3,90,6.7,23.0,Liberec
2026-02-10T07:00,1.2,99,961.9,100,11.6,2.0,Liberec
2026-02-10T08:00,1.3,99,961.7,100,12.4,24.0,Liberec
2026-02-10T09:00,1.4,96,961.5,98,17.4,54.0,Liberec
2026-02-10T10:00,1.8,91,961.2,100,18.6,118.0,Liberec
2026-02-10T11:00,2.0,91,960.9,100,18.3,140.0,Liberec
2026-02-10T12:00,1.7,94,960.0,100,17.3,158.0,Liberec
2026-02-10T13:00,1.8,92,959.5,100,15.6,104.0,Liberec
2026-02-10T14:00,2.0,89,958.8,100,16.6,105.0,Liberec
2026-02-10T15:00,1.9,91,958.4,100,17.9,77.0,Liberec
2026-02-10T16:00,1.6,94,957.9,89,15.2,28.0,Liberec
2026-02-11T07:00,0.8,98,949.0,100,22.0,5.0,Liberec
2026-02-11T08:00,1.1,94,948.8,100,24.4,63.0,Liberec
2026-02-11T09:00,1.7,92,948.8,100,24.6,112.0,Liberec
2026-02-11T10:00,2.3,89,948.7,100,24.6,160.0,Liberec
2026-02-11T11:00,3.4,83,948.1,100,24.8,232.0,Liberec
2026-02-11T12:00,2.5,90,947.3,100,21.4,100.0,Liberec
2026-02-11T13:00,3.0,88,946.9,100,19.5,107.0,Liberec
2026-02-11T14:00,2.9,90,946.5,100,16.2,62.0,Liberec
2026-02-11T15:00,2.2,98,946.1,100,14.1,24.0,Liberec
2026-02-11T16:00,2.0,99,945.7,100,13.6,6.0,Liberec
2026-02-12T07:00,4.2,98,941.7,100,10.7,6.0,Liberec
2026-02-12T08:00,4.5,99,941.3,100,13.2,55.0,Liberec
2026-02-12T09:00,5.1,99,941.4,100,13.1,107.0,Liberec
2026-02-12T10:00,5.6,98,941.2,100,12.3,115.0,Liberec
2026-02-12T11:00,6.9,92,941.0,100,13.8,196.0,Liberec
2026-02-12T12:00,6.4,93,940.6,100,13.9,124.0,Liberec
2026-02-12T13:00,7.4,87,940.3,100,13.0,190.0,Liberec
2026-02-12T14:00,7.7,85,940.2,94,13.2,146.0,Liberec
2026-02-12T15:00,7.4,86,940.3,94,13.4,101.0,Liberec
2026-02-12T16:00,6.0,93,940.2,100,14.4,30.0,Liberec
2026-02-13T07:00,1.8,98,947.6,59,6.2,16.0,Liberec
2026-02-13T08:00,4.1,93,948.3,64,9.7,94.0,Liberec
2026-02-13T09:00,5.4,90,948.7,100,11.8,158.0,Liberec
2026-02-13T10:00,4.5,99,949.1,100,9.3,43.0,Liberec
2026-02-13T11:00,4.8,99,949.5,100,12.8,61.0,Liberec
2026-02-13T12:00,5.1,99,949.6,100,12.3,47.0,Liberec
2026-02-13T13:00,5.1,97,949.8,100,16.9,80.0,Liberec
2026-02-13T14:00,5.0,97,950.4,100,13.0,69.0,Liberec
2026-02-13T15:00,4.5,98,950.9,100,12.2,89.0,Liberec
2026-02-13T16:00,3.7,99,951.6,100,8.9,17.0,Liberec
2026-02-14T07:00,-0.4,99,959.1,100,14.9,10.0,Liberec
2026-02-14T08:00,-0.1,97,959.7,100,16.4,64.0,Liberec
2026-02-14T09:00,0.1,94,960.2,100,17.5,106.0,Liberec
2026-02-14T10:00,0.7,88,961.0,100,18.0,168.0,Liberec
2026-02-14T11:00,0.7,87,961.9,100,16.9,147.0,Liberec
2026-02-14T12:00,0.6,86,962.3,100,16.5,120.0,Liberec
2026-02-14T13:00,0.4,85,963.0,100,17.1,158.0,Liberec
2026-02-14T14:00,-0.2,85,963.7,100,17.7,103.0,Liberec
2026-02-14T15:00,-0.6,85,964.3,100,18.1,58.0,Liberec
2026-02-14T16:00,-1.1,85,965.1,100,19.5,21.0,Liberec
2026-02-15T07:00,-3.7,73,974.8,100,18.7,5.0,Liberec
2026-02-15T08:00,-3.6,71,974.9,100,17.2,49.0,Liberec
2026-02-15T09:00,-3.4,64,974.9,95,16.9,82.0,Liberec
2026-02-15T10:00,-2.9,56,974.5,59,16.0,190.0,Liberec
2026-02-15T11:00,-2.0,51,974.3,39,14.7,369.0,Liberec
2026-02-15T12:00,-2.6,56,974.2,93,12.5,416.0,Liberec
2026-02-15T13:00,-2.2,55,973.6,95,10.9,328.0,Liberec
2026-02-15T14:00,-2.5,57,973.1,100,9.9,252.0,Liberec
2026-02-15T15:00,-2.8,57,972.5,70,8.5,174.0,Liberec
2026-02-15T16:00,-4.0,61,971.7,2,4.5,67.0,Liberec
2026-02-15T17:00,-5.9,71,970.9,3,3.4,1.0,Liberec
2026-02-16T07:00,-6.3,73,958.0,100,20.2,9.0,Liberec
2026-02-16T08:00,-6.0,70,957.2,100,22.0,29.0,Liberec
2026-02-16T09:00,-5.8,69,957.0,100,22.7,42.0,Liberec
2026-02-16T10:00,-5.3,69,956.8,100,21.4,70.0,Liberec
2026-02-16T11:00,-4.5,70,955.9,100,20.6,76.0,Liberec
2026-02-16T12:00,-4.8,80,955.4,100,18.8,64.0,Liberec
2026-02-16T13:00,-4.4,81,955.1,100,16.6,61.0,Liberec
2026-02-16T14:00,-3.9,81,955.0,100,15.1,68.0,Liberec
2026-02-16T15:00,-3.4,82,954.7,100,13.5,49.0,Liberec
2026-02-16T16:00,-3.3,88,954.6,100,11.7,12.0,Liberec
2026-02-17T07:00,-0.9,97,958.4,100,4.9,5.0,Liberec
2026-02-17T08:00,-0.4,95,959.1,100,4.4,56.0,Liberec
2026-02-17T09:00,0.3,93,959.9,100,7.2,112.0,Liberec
2026-02-17T10:00,0.4,95,960.7,100,6.8,112.0,Liberec
2026-02-17T11:00,0.9,94,961.5,100,9.9,137.0,Liberec
2026-02-17T12:00,1.2,94,962.1,100,10.2,91.0,Liberec
2026-02-17T13:00,1.1,94,962.4,100,9.4,77.0,Liberec
2026-02-17T14:00,1.4,92,962.7,100,8.8,108.0,Liberec
2026-02-17T15:00,1.4,93,962.9,100,7.4,77.0,Liberec
2026-02-17T16:00,1.1,96,963.2,100,4.9,22.0,Liberec
2026-02-17T17:00,0.9,98,963.8,100,6.1,1.0,Liberec
2026-02-18T07:00,-0.4,90,968.1,90,12.7,9.0,Liberec
2026-02-18T08:00,-0.2,92,968.4,98,13.2,69.0,Liberec
2026-02-18T09:00,0.2,88,968.6,100,10.3,109.0,Liberec
2026-02-18T10:00,0.6,87,968.9,100,11.1,176.0,Liberec
2026-02-18T11:00,0.7,87,969.1,98,10.5,115.0,Liberec
2026-02-18T12:00,0.2,85,969.3,98,11.0,121.0,Liberec
2026-02-18T13:00,-0.1,89,969.2,100,9.7,177.0,Liberec
2026-02-18T14:00,-0.2,88,969.2,95,9.6,204.0,Liberec
2026-02-18T15:00,-0.7,88,969.2,73,9.8,177.0,Liberec
2026-02-18T16:00,-2.0,93,969.2,88,8.3,72.0,Liberec
2026-02-18T17:00,-2.5,95,969.4,100,8.6,2.0,Liberec
2026-02-19T07:00,-6.4,90,966.4,100,10.2,30.0,Liberec
2026-02-19T08:00,-3.4,86,967.1,100,14.4,112.0,Liberec
2026-02-19T09:00,-2.2,85,967.2,100,13.2,189.0,Liberec
2026-02-19T10:00,-1.0,79,967.2,100,10.7,284.0,Liberec
2026-02-19T11:00,0.3,72,967.4,100,7.6,327.0,Liberec
2026-02-19T12:00,1.2,67,966.8,100,5.6,388.0,Liberec
2026-02-19T13:00,1.0,67,966.7,100,6.2,361.0,Liberec
2026-02-19T14:00,0.6,74,966.5,90,7.4,296.0,Liberec
2026-02-19T15:00,-0.3,78,966.5,98,4.4,218.0,Liberec
2026-02-19T16:00,-2.7,84,966.5,84,4.5,80.0,Liberec
2026-02-19T17:00,-4.4,86,966.8,37,6.0,4.0,Liberec
2026-02-20T07:00,-9.2,82,977.2,88,3.7,25.0,Liberec
2026-02-20T08:00,-6.6,74,979.0,65,3.5,177.0,Liberec
2026-02-20T09:00,-4.0,64,980.7,100,3.5,319.0,Liberec
2026-02-20T10:00,-3.2,63,981.6,98,2.1,412.0,Liberec
2026-02-20T11:00,-2.0,57,981.8,91,1.3,486.0,Liberec
2026-02-20T12:00,-1.4,59,982.2,99,1.8,502.0,Liberec
2026-02-20T13:00,-0.7,57,982.1,24,3.7,429.0,Liberec
2026-02-20T14:00,-0.6,53,981.5,14,4.1,379.0,Liberec
2026-02-20T15:00,-1.3,55,980.9,2,5.1,250.0,Liberec
2026-02-20T16:00,-3.1,61,980.3,0,9.6,101.0,Liberec
2026-02-20T17:00,-4.5,64,980.7,28,12.6,5.0,Liberec
2026-02-21T07:00,-2.2,95,976.1,100,14.5,6.0,Liberec
2026-02-21T08:00,-1.3,94,976.0,100,13.1,39.0,Liberec
2026-02-21T09:00,-0.1,96,975.8,100,11.8,109.0,Liberec
2026-02-21T10:00,0.7,96,975.8,100,9.8,122.0,Liberec
2026-02-21T11:00,1.6,94,975.9,100,5.3,134.0,Liberec
2026-02-21T12:00,1.9,93,976.2,100,6.6,192.0,Liberec
2026-02-21T13:00,2.9,90,976.1,100,3.1,213.0,Liberec
2026-02-21T14:00,3.6,88,976.1,71,5.2,101.0,Liberec
2026-02-21T15:00,4.2,86,976.2,44,6.5,146.0,Liberec
2026-02-21T16:00,3.3,89,976.5,42,6.8,78.0,Liberec
2026-02-21T17:00,2.5,90,976.7,34,6.9,4.0,Liberec
2026-02-22T07:00,2.9,100,975.7,100,6.8,11.0,Liberec
2026-02-22T08:00,3.5,99,975.3,100,7.3,52.0,Liberec
2026-02-22T09:00,3.7,99,975.5,100,6.7,65.0,Liberec
2026-02-22T10:00,3.5,99,975.1,100,7.5,40.0,Liberec
2026-02-22T11:00,4.1,98,974.7,100,4.3,71.0,Liberec
2026-02-22T12:00,4.5,98,974.0,100,4.6,83.0,Liberec
2026-02-22T13:00,4.6,100,973.2,100,5.9,46.0,Liberec
2026-02-22T14:00,6.0,100,973.0,100,7.7,74.0,Liberec
2026-02-22T15:00,6.0,100,972.3,100,8.6,44.0,Liberec
2026-02-22T16:00,5.8,100,971.7,100,9.5,7.0,Liberec
2026-02-22T17:00,5.9,100,971.5,100,10.9,1.0,Liberec
2026-02-23T07:00,3.5,100,970.7,98,6.1,33.0,Liberec
2026-02-23T08:00,5.9,90,971.2,88,12.1,163.0,Liberec
2026-02-23T09:00,6.8,91,971.5,91,16.8,212.0,Liberec
2026-02-23T10:00,8.4,81,971.3,52,18.3,331.0,Liberec
2026-02-23T11:00,10.0,63,970.8,35,22.2,384.0,Liberec
2026-02-23T12:00,9.3,67,970.6,26,19.8,410.0,Liberec
2026-02-23T13:00,9.9,61,970.2,24,21.3,386.0,Liberec
2026-02-23T14:00,10.1,52,969.6,20,20.8,312.0,Liberec
2026-02-23T15:00,9.8,52,969.0,91,17.1,213.0,Liberec
2026-02-23T16:00,6.3,77,969.2,73,13.1,61.0,Liberec
2026-02-23T17:00,4.8,87,968.9,58,7.9,4.0,Liberec
2026-02-24T07:00,3.4,98,973.2,99,16.4,21.0,Liberec
2026-02-24T08:00,4.4,95,974.0,97,18.9,109.0,Liberec
2026-02-24T09:00,4.7,94,974.7,92,17.9,128.0,Liberec
2026-02-24T10:00,5.6,86,975.5,96,18.8,248.0,Liberec
2026-02-24T11:00,6.1,81,976.2,90,18.8,308.0,Liberec
2026-02-24T12:00,5.0,91,976.5,100,14.7,376.0,Liberec
2026-02-24T13:00,5.7,83,976.9,100,16.7,184.0,Liberec
2026-02-24T14:00,5.8,80,977.2,100,15.1,127.0,Liberec
2026-02-24T15:00,5.3,85,977.8,48,12.7,89.0,Liberec
2026-02-24T16:00,4.5,90,978.2,27,9.8,83.0,Liberec
2026-02-24T17:00,2.7,95,978.5,94,8.7,8.0,Liberec
2026-02-25T07:00,3.5,91,980.7,21,3.8,50.0,Liberec
2026-02-25T08:00,5.6,85,981.2,98,3.9,184.0,Liberec
2026-02-25T09:00,7.3,82,981.6,55,3.9,312.0,Liberec
2026-02-25T10:00,8.9,67,981.6,49,6.9,423.0,Liberec
2026-02-25T11:00,9.9,60,981.9,48,10.0,460.0,Liberec
2026-02-25T12:00,10.1,59,981.4,11,7.3,457.0,Liberec
2026-02-25T13:00,10.4,58,981.6,9,6.5,454.0,Liberec
2026-02-25T14:00,10.2,58,981.6,18,6.1,367.0,Liberec
2026-02-25T15:00,9.4,63,981.8,6,6.0,236.0,Liberec
2026-02-25T16:00,6.4,75,981.7,1,6.3,108.0,Liberec
2026-02-25T17:00,2.7,85,981.3,0,4.9,9.0,Liberec
2026-02-26T07:00,3.2,92,983.3,98,17.2,45.0,Liberec
2026-02-26T08:00,4.5,89,983.7,100,16.0,186.0,Liberec
2026-02-26T09:00,5.7,82,983.9,100,17.9,317.0,Liberec
2026-02-26T10:00,6.9,76,983.6,6,16.8,409.0,Liberec
2026-02-26T11:00,8.5,68,983.3,10,16.5,500.0,Liberec
2026-02-26T12:00,9.4,65,982.7,92,16.5,514.0,Liberec
2026-02-26T13:00,9.9,63,982.3,84,16.4,469.0,Liberec
2026-02-26T14:00,9.8,64,981.8,99,15.2,373.0,Liberec
2026-02-26T15:00,9.2,68,981.6,99,13.5,236.0,Liberec
2026-02-26T16:00,7.8,77,981.2,100,12.7,101.0,Liberec
2026-02-26T17:00,6.3,83,981.0,94,13.2,9.0,Liberec
2026-02-27T07:00,4.1,94,981.1,98,14.0,58.0,Liberec
2026-02-27T08:00,5.9,91,981.5,63,14.5,185.0,Liberec
2026-02-27T09:00,7.9,82,981.9,2,13.7,327.0,Liberec
2026-02-27T10:00,9.7,76,981.6,1,14.2,430.0,Liberec
2026-02-27T11:00,11.2,71,981.4,0,14.2,495.0,Liberec
2026-02-27T12:00,11.9,70,981.0,0,14.6,511.0,Liberec
2026-02-27T13:00,12.6,68,980.4,0,13.9,470.0,Liberec
2026-02-27T14:00,12.6,68,979.9,0,13.9,385.0,Liberec
2026-02-27T15:00,12.0,71,979.4,0,13.1,262.0,Liberec
2026-02-27T16:00,10.2,80,978.9,0,12.8,120.0,Liberec
2026-02-27T17:00,8.5,86,978.6,0,14.3,12.0,Liberec
2026-02-28T06:00,4.1,87,979.1,0,17.3,1.0,Liberec
2026-02-28T07:00,5.2,82,979.6,0,17.2,68.0,Liberec
2026-02-28T08:00,7.1,77,980.1,0,16.8,210.0,Liberec
2026-02-28T09:00,8.6,70,980.1,0,18.6,348.0,Liberec
2026-02-28T10:00,9.8,65,979.8,5,17.9,453.0,Liberec
2026-02-28T11:00,11.0,61,979.4,0,17.9,514.0,Liberec
2026-02-28T12:00,11.9,60,979.3,0,16.4,524.0,Liberec
2026-02-28T13:00,12.3,59,978.9,0,15.5,483.0,Liberec
2026-02-28T14:00,12.2,60,978.7,5,14.7,396.0,Liberec
2026-02-28T15:00,11.6,63,978.5,6,13.4,270.0,Liberec
2026-02-28T16:00,9.8,73,978.2,36,11.6,126.0,Liberec
2026-02-28T17:00,7.6,82,978.2,13,11.5,14.0,Liberec
2026-03-01T06:00,3.7,83,981.8,100,6.6,1.0,Liberec
2026-03-01T07:00,5.8,78,982.5,88,7.3,60.0,Liberec
2026-03-01T08:00,7.3,74,983.1,100,7.6,181.0,Liberec
2026-03-01T09:00,7.8,70,983.5,99,7.9,241.0,Liberec
2026-03-01T10:00,8.6,65,983.5,100,7.3,349.0,Liberec
2026-03-01T11:00,8.7,63,983.6,100,7.2,256.0,Liberec
2026-03-01T12:00,8.5,64,983.7,100,9.1,142.0,Liberec
2026-03-01T13:00,8.0,67,983.5,100,8.1,118.0,Liberec
2026-03-01T14:00,7.4,74,983.2,100,8.0,82.0,Liberec
2026-03-01T15:00,7.3,80,983.1,100,8.8,155.0,Liberec
2026-03-01T16:00,6.0,93,983.3,100,5.2,45.0,Liberec
2026-03-01T17:00,4.6,97,983.5,21,4.3,8.0,Liberec
2026-03-02T06:00,0.7,92,983.3,14,5.1,1.0,Liberec
2026-03-02T07:00,1.5,93,984.2,54,9.5,73.0,Liberec
2026-03-02T08:00,2.8,94,984.7,63,8.5,187.0,Liberec
2026-03-02T09:00,4.7,84,984.9,55,8.3,314.0,Liberec
2026-03-02T10:00,7.0,68,984.9,9,7.6,429.0,Liberec
2026-03-02T11:00,8.5,57,984.8,4,8.7,512.0,Liberec
2026-03-02T12:00,8.4,63,984.5,10,9.8,536.0,Liberec
2026-03-02T13:00,8.7,60,984.1,1,8.3,493.0,Liberec
2026-03-02T14:00,8.8,54,983.7,0,7.2,409.0,Liberec
2026-03-02T15:00,8.2,54,983.4,0,6.3,283.0,Liberec
2026-03-02T16:00,4.3,73,982.8,0,4.7,136.0,Liberec
2026-03-02T17:00,2.2,77,982.7,0,5.9,18.0,Liberec
2026-03-03T06:00,2.4,73,983.9,0,4.8,2.0,Liberec
2026-03-03T07:00,4.7,64,984.6,0,5.6,81.0,Liberec
2026-03-03T08:00,6.8,55,985.1,0,6.1,227.0,Liberec
2026-03-03T09:00,8.5,50,985.6,0,6.1,365.0,Liberec
2026-03-03T10:00,9.8,46,985.8,0,7.4,470.0,Liberec
2026-03-03T11:00,10.5,43,985.8,0,8.2,531.0,Liberec
2026-03-03T12:00,11.0,45,985.3,0,8.0,542.0,Liberec
2026-03-03T13:00,11.7,40,984.9,0,7.4,500.0,Liberec
2026-03-03T14:00,11.5,41,984.6,0,6.3,412.0,Liberec
2026-03-03T15:00,10.3,50,984.2,0,5.4,286.0,Liberec
2026-03-03T16:00,6.3,68,983.8,0,5.5,139.0,Liberec
2026-03-03T17:00,4.4,68,983.8,0,1.8,19.0,Liberec
2026-03-04T06:00,3.6,69,983.5,32,3.1,3.0,Liberec
2026-03-04T07:00,4.8,66,984.2,3,3.1,82.0,Liberec
2026-03-04T08:00,7.3,57,985.0,0,2.9,229.0,Liberec
2026-03-04T09:00,8.8,54,985.3,0,3.1,366.0,Liberec
2026-03-04T10:00,10.4,48,985.1,0,4.2,472.0,Liberec
2026-03-04T11:00,11.5,43,985.1,1,5.0,532.0,Liberec
2026-03-04T12:00,11.8,42,984.6,9,6.0,542.0,Liberec
2026-03-04T13:00,12.6,41,984.4,0,7.9,499.0,Liberec
2026-03-04T14:00,12.2,46,984.0,0,10.2,412.0,Liberec
2026-03-04T15:00,10.6,60,983.9,25,11.5,286.0,Liberec
2026-03-04T16:00,7.2,79,983.7,20,8.1,136.0,Liberec
2026-03-04T17:00,4.9,86,983.6,36,10.4,19.0,Liberec
2026-03-05T06:00,2.6,77,984.2,4,4.4,4.0,Liberec
2026-03-05T07:00,4.5,72,984.5,1,4.8,95.0,Liberec
2026-03-05T08:00,6.3,67,984.9,0,5.0,248.0,Liberec
2026-03-05T09:00,7.8,62,985.1,0,5.0,390.0,Liberec
2026-03-05T10:00,9.6,50,985.0,0,6.5,495.0,Liberec
2026-03-05T11:00,10.7,42,984.8,0,7.2,554.0,Liberec
2026-03-05T12:00,11.0,45,984.1,0,6.9,560.0,Liberec
2026-03-05T13:00,11.3,45,983.7,0,6.3,517.0,Liberec
2026-03-05T14:00,11.1,46,983.1,0,4.7,427.0,Liberec
2026-03-05T15:00,10.1,59,982.7,0,2.3,298.0,Liberec
2026-03-05T16:00,7.7,62,982.1,0,1.2,149.0,Liberec
2026-03-05T17:00,5.8,63,982.0,0,1.0,23.0,Liberec
2026-03-06T06:00,3.6,60,981.4,0,9.0,5.0,Liberec
2026-03-06T07:00,6.3,52,982.0,0,9.5,100.0,Liberec
2026-03-06T08:00,8.9,46,982.9,0,9.4,253.0,Liberec
2026-03-06T09:00,10.1,39,983.2,0,12.6,394.0,Liberec
2026-03-06T10:00,11.1,34,983.5,0,13.0,501.0,Liberec
2026-03-06T11:00,11.8,32,983.6,0,13.0,563.0,Liberec
2026-03-06T12:00,12.6,37,983.1,0,11.1,571.0,Liberec
2026-03-06T13:00,13.3,41,982.6,0,11.8,526.0,Liberec
2026-03-06T14:00,13.2,45,982.3,0,11.8,434.0,Liberec
2026-03-06T15:00,12.7,49,982.0,0,10.9,304.0,Liberec
2026-03-06T16:00,10.5,60,981.7,0,8.0,154.0,Liberec
2026-03-06T17:00,8.2,66,981.8,0,10.6,26.0,Liberec
2026-03-07T06:00,6.5,66,982.9,0,13.0,6.0,Liberec
2026-03-07T07:00,8.4,61,983.5,0,13.1,102.0,Liberec
2026-03-07T08:00,10.6,56,984.0,0,12.6,253.0,Liberec
2026-03-07T09:00,12.0,50,984.1,2,14.5,392.0,Liberec
2026-03-07T10:00,13.0,47,984.1,0,14.8,499.0,Liberec
2026-03-07T11:00,13.6,46,984.2,9,14.6,559.0,Liberec
2026-03-07T12:00,14.2,44,984.0,2,12.4,568.0,Liberec
2026-03-07T13:00,14.6,41,983.8,3,11.3,526.0,Liberec
2026-03-07T14:00,14.5,39,983.5,4,11.7,436.0,Liberec
2026-03-07T15:00,13.9,40,983.1,1,11.2,308.0,Liberec
2026-03-07T16:00,11.7,52,983.0,0,8.8,159.0,Liberec
2026-03-07T17:00,9.1,59,982.8,0,9.7,28.0,Liberec
2026-03-08T06:00,6.7,55,984.1,100,11.8,7.0,Liberec
2026-03-08T07:00,9.1,48,984.6,100,12.1,88.0,Liberec
2026-03-08T08:00,11.0,46,985.3,100,11.4,196.0,Liberec
2026-03-08T09:00,12.4,42,985.8,100,10.0,301.0,Liberec
2026-03-08T10:00,13.1,41,985.9,100,11.9,363.0,Liberec
2026-03-08T11:00,13.7,38,986.0,100,12.6,396.0,Liberec
2026-03-08T12:00,14.6,32,985.2,100,12.1,403.0,Liberec
2026-03-08T13:00,15.0,28,984.9,100,12.8,386.0,Liberec
2026-03-08T14:00,14.9,27,984.7,100,11.1,305.0,Liberec
2026-03-08T15:00,14.4,31,984.3,100,8.5,233.0,Liberec
2026-03-08T16:00,12.3,39,983.9,100,6.9,117.0,Liberec
2026-03-08T17:00,10.4,36,983.9,100,11.6,21.0,Liberec
2026-03-09T06:00,7.0,54,982.1,70,19.5,8.0,Liberec
2026-03-09T07:00,8.2,49,982.4,86,20.7,111.0,Liberec
2026-03-09T08:00,9.6,47,982.6,100,19.6,261.0,Liberec
2026-03-09T09:00,10.8,44,982.6,100,22.7,391.0,Liberec
2026-03-09T10:00,12.0,44,982.3,100,22.9,477.0,Liberec
2026-03-09T11:00,13.2,43,981.7,100,22.4,539.0,Liberec
2026-03-09T12:00,13.9,42,980.7,34,22.8,565.0,Liberec
2026-03-09T13:00,14.5,40,980.0,95,23.0,527.0,Liberec
2026-03-09T14:00,14.5,39,979.6,95,23.2,434.0,Liberec
2026-03-09T15:00,14.0,39,979.1,100,22.0,305.0,Liberec
2026-03-09T16:00,12.7,45,978.8,100,18.4,152.0,Liberec
2026-03-09T17:00,11.1,49,978.7,100,18.0,28.0,Liberec
2026-03-10T06:00,5.2,68,976.9,87,13.9,9.0,Liberec
2026-03-10T07:00,6.7,69,977.7,82,14.3,101.0,Liberec
2026-03-10T08:00,8.3,65,977.8,34,15.9,253.0,Liberec
2026-03-10T09:00,9.2,61,977.9,6,15.1,402.0,Liberec
2026-03-10T10:00,10.0,62,978.0,8,13.4,511.0,Liberec
2026-03-10T11:00,11.1,61,977.7,30,13.0,566.0,Liberec
2026-03-10T12:00,12.0,56,977.2,28,12.8,577.0,Liberec
2026-03-10T13:00,12.9,57,976.7,24,12.3,527.0,Liberec
2026-03-10T14:00,13.1,56,976.3,34,11.6,426.0,Liberec
2026-03-10T15:00,12.7,58,976.1,30,11.2,298.0,Liberec
2026-03-10T16:00,11.8,65,975.8,46,8.6,160.0,Liberec
2026-03-10T17:00,9.3,77,975.6,94,7.5,34.0,Liberec
2026-03-11T06:00,5.9,75,976.1,14,10.9,12.0,Liberec
2026-03-11T07:00,7.8,70,976.8,9,12.8,115.0,Liberec
2026-03-11T08:00,9.5,65,977.1,5,12.1,263.0,Liberec
2026-03-11T09:00,10.9,61,977.1,15,12.5,399.0,Liberec
2026-03-11T10:00,11.5,62,976.9,50,12.8,482.0,Liberec
2026-03-11T11:00,11.8,65,976.6,40,12.8,420.0,Liberec
2026-03-11T12:00,13.2,61,975.9,0,13.9,428.0,Liberec
2026-03-11T13:00,14.1,58,975.1,4,14.8,535.0,Liberec
2026-03-11T14:00,14.1,58,974.3,12,16.8,440.0,Liberec
2026-03-11T15:00,13.4,61,973.9,48,17.0,298.0,Liberec
2026-03-11T16:00,11.4,77,973.9,73,11.3,128.0,Liberec
2026-03-11T17:00,8.9,91,974.1,63,10.5,26.0,Liberec
2026-03-12T06:00,6.6,92,977.3,100,3.9,7.0,Liberec
2026-03-12T07:00,6.6,95,977.9,100,4.0,18.0,Liberec
2026-03-12T08:00,7.1,97,978.9,100,6.1,45.0,Liberec
2026-03-12T09:00,7.2,98,979.6,100,9.0,62.0,Liberec
2026-03-12T10:00,7.7,88,979.9,100,13.0,143.0,Liberec
2026-03-12T11:00,7.9,87,980.3,100,10.5,152.0,Liberec
2026-03-12T12:00,9.6,70,980.5,97,9.7,206.0,Liberec
2026-03-12T13:00,10.0,66,980.2,94,7.1,283.0,Liberec
2026-03-12T14:00,10.1,64,979.9,67,6.4,189.0,Liberec
2026-03-12T15:00,10.2,62,979.7,24,5.8,223.0,Liberec
2026-03-12T16:00,9.5,65,979.3,11,5.0,158.0,Liberec
2026-03-12T17:00,6.7,80,978.9,0,6.2,39.0,Liberec
2026-03-13T06:00,3.2,92,974.9,11,13.6,16.0,Liberec
2026-03-13T07:00,4.7,91,974.8,14,14.5,135.0,Liberec
2026-03-13T08:00,6.3,86,974.8,14,14.6,293.0,Liberec
2026-03-13T09:00,7.9,76,974.5,5,17.7,427.0,Liberec
2026-03-13T10:00,9.5,67,973.5,0,20.0,538.0,Liberec
2026-03-13T11:00,11.1,57,972.5,0,20.4,604.0,Liberec
2026-03-13T12:00,12.0,53,971.4,0,20.5,612.0,Liberec
2026-03-13T13:00,12.9,56,970.3,1,20.8,570.0,Liberec
2026-03-13T14:00,13.6,53,969.3,1,21.7,471.0,Liberec
2026-03-13T15:00,13.5,48,968.4,0,21.1,340.0,Liberec
2026-03-13T16:00,12.5,50,967.7,0,18.4,189.0,Liberec
2026-03-13T17:00,10.3,56,967.0,0,14.2,46.0,Liberec
2026-03-14T06:00,6.6,83,960.4,94,22.0,15.0,Liberec
2026-03-14T07:00,7.9,77,960.6,95,19.1,121.0,Liberec
2026-03-14T08:00,9.4,68,960.6,100,23.1,260.0,Liberec
2026-03-14T09:00,10.4,64,960.3,100,22.2,337.0,Liberec
